VENUSAUR,CHARIZARD,BLASTOISE,PIDGEOT,RAICHU,WIGGLYTUFF,ALAKAZAM,MACHAMP,GOLEM,RAPIDASH,GENGAR,STARMIE,SCYTHER,ELECTABUZZ,MAGMAR,AERODACTYL,SNORLAX,CROBAT,STEELIX,SCIZOR,KINGDRA,BLISSEY,SCEPTILE,DUSTOX,GARDEVOIR,NINJASK,AGGRON,FLYGON,GLALIE,FLOATZEL,SPIRITOMB,WEAVILE,TOGEKISS,LEAFEON,GLACEON,ROTOM,CONKELDURR,SCRAFTY,ZOROARK,HAXORUS,ZAPDOS,DRAGONITE,MEWTWO,MEW,SMEARGLE,TYRANITAR,METAGROSS,RAYQUAZA,GARCHOMP,REGIGIGAS,ARCEUS,VICTINI,HYDREIGON,MEGA_VENUSAUR,MEGA_CHARIZARD_X,MEGA_CHARIZARD_Y,MEGA_BLASTOISE,MEGA_PIDGEOT,MEGA_MEWTWO_X,MEGA_MEWTWO_Y,MEGA_SCIZOR,PRIMAL_KYOGRE,PRIMAL_GROUDON,MAGIKARP
0.500,0.036,0.946,0.058,0.930,1.000,0.000,0.998,1.000,0.048,0.032,1.000,0.576,1.000,0.034,0.898,0.000,0.000,0.914,0.000,0.874,0.090,1.000,0.878,0.142,0.888,0.808,0.866,0.500,1.000,0.090,0.062,1.000,1.000,0.000,1.000,0.998,0.852,0.884,0.054,0.000,0.040,0.000,0.000,0.986,0.936,0.000,0.000,0.000,0.000,0.000,0.020,0.080,0.144,0.062,0.000,0.938,0.094,0.000,0.000,0.000,0.052,0.000,1.000
0.964,0.500,0.228,0.386,0.044,1.000,0.054,1.000,0.792,0.818,0.070,0.156,1.000,0.032,0.990,0.006,0.002,0.886,1.000,1.000,0.756,0.084,1.000,1.000,0.106,1.000,1.000,0.762,1.000,0.756,0.136,0.934,0.992,1.000,0.946,0.418,0.994,0.890,0.146,0.926,0.008,0.936,0.000,0.010,0.954,0.122,1.000,0.934,0.074,0.050,0.000,0.458,0.934,0.936,0.494,0.076,0.036,0.264,0.056,0.000,1.000,0.018,0.968,1.000
0.054,0.772,0.500,0.916,0.256,0.924,0.720,0.898,1.000,1.000,0.896,0.922,0.898,0.072,1.000,1.000,0.150,1.000,1.000,0.900,0.326,0.078,0.064,1.000,0.110,1.000,1.000,1.000,1.000,1.000,0.880,0.866,0.624,0.108,0.998,0.046,0.902,0.918,0.878,0.878,0.070,1.000,0.000,0.144,1.000,0.992,0.996,0.996,0.944,0.074,0.000,1.000,0.908,0.040,0.690,0.258,0.000,0.670,0.008,0.000,0.300,0.000,0.944,1.000
0.942,0.614,0.084,0.500,0.006,0.630,0.760,0.784,0.012,0.276,1.000,0.048,0.996,0.000,0.632,0.166,0.072,0.538,0.000,0.930,0.850,0.486,0.944,1.000,0.594,0.990,0.000,0.766,0.618,0.606,0.412,0.060,0.578,0.964,0.024,0.000,0.622,0.682,0.040,0.646,0.000,0.366,0.006,0.146,0.872,0.000,0.000,0.144,0.000,0.078,0.000,0.258,0.520,0.666,0.322,0.642,0.008,0.102,0.058,0.014,0.038,0.030,0.002,1.000
0.070,0.956,0.744,0.994,0.500,0.574,0.746,0.602,0.336,0.158,0.478,0.768,0.944,0.856,0.728,0.750,0.068,0.738,0.000,0.434,0.620,0.652,0.012,0.886,0.642,0.754,0.540,0.058,0.816,0.940,0.600,0.086,0.954,0.000,0.562,0.772,0.222,0.138,0.708,0.030,0.874,0.612,0.030,0.008,0.926,0.044,0.302,0.380,0.000,0.066,0.000,0.102,0.000,0.000,0.000,0.950,0.622,0.334,0.000,0.000,0.002,0.866,0.000,1.000
0.000,0.000,0.076,0.370,0.426,0.500,0.024,0.296,0.560,0.050,1.000,0.752,1.000,0.498,0.002,0.598,0.002,0.000,0.000,0.002,0.890,0.090,0.210,1.000,0.000,1.000,0.000,1.000,0.836,1.000,1.000,1.000,0.080,0.532,0.000,0.878,0.504,1.000,1.000,1.000,0.002,0.884,0.000,0.000,0.994,0.312,0.000,0.876,0.054,0.000,0.004,0.002,1.000,0.000,0.136,0.000,0.000,0.308,0.056,0.000,0.000,0.000,0.000,1.000
1.000,0.946,0.280,0.240,0.254,0.976,0.500,0.998,0.460,0.238,1.000,0.114,0.050,0.956,0.926,0.214,0.000,0.938,0.004,0.000,0.936,0.160,0.490,1.000,0.002,0.000,0.004,0.952,1.000,1.000,0.000,0.000,0.186,0.182,0.906,0.938,0.968,0.000,0.000,0.076,0.940,0.044,0.004,0.000,0.992,0.000,0.000,0.046,0.050,0.006,0.008,0.008,0.000,0.948,0.242,0.484,0.102,0.142,0.008,0.000,0.000,0.032,0.058,1.000
0.002,0.000,0.102,0.216,0.398,0.704,0.002,0.500,1.000,0.392,0.000,0.032,0.004,0.890,0.894,1.000,1.000,0.000,1.000,0.964,0.838,0.782,0.892,0.996,0.000,0.966,1.000,0.868,1.000,1.000,0.000,1.000,0.000,0.108,0.232,0.000,0.578,1.000,1.000,0.462,0.004,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.892,0.886,0.000,0.928,0.000,0.124,0.002,0.000,0.096,0.000,0.000,0.000,0.008,0.000,1.000
0.000,0.208,0.000,0.988,0.664,0.440,0.540,0.000,0.500,1.000,0.496,0.000,0.982,1.000,1.000,1.000,0.916,1.000,0.000,0.160,0.000,0.662,0.000,1.000,0.074,0.998,0.000,0.118,0.828,0.000,0.692,0.984,0.712,0.000,0.000,1.000,0.000,0.002,0.740,0.628,1.000,0.716,0.000,0.000,0.366,0.072,0.000,0.722,0.000,0.000,0.000,0.852,0.040,0.000,0.038,0.190,0.000,0.990,0.000,0.038,0.000,0.000,0.000,1.000
0.952,0.182,0.000,0.724,0.842,0.950,0.762,0.608,0.000,0.500,0.556,0.000,0.990,0.666,0.932,0.000,0.074,0.482,0.970,0.990,0.000,0.798,0.946,1.000,0.616,0.984,0.544,0.074,1.000,0.002,0.620,0.758,0.956,0.978,0.994,0.652,0.614,0.478,0.658,0.024,0.594,0.002,0.050,0.364,0.966,0.000,0.900,0.000,0.000,0.052,0.000,0.078,0.004,0.804,0.000,0.114,0.000,0.130,0.028,0.004,0.994,0.000,0.000,1.000
0.968,0.930,0.104,0.000,0.522,0.000,0.000,1.000,0.504,0.444,0.500,0.920,1.000,0.948,0.948,0.260,0.000,1.000,0.696,1.000,0.786,0.004,0.876,1.000,0.124,1.000,0.952,0.942,1.000,0.858,0.014,0.000,0.952,1.000,0.132,1.000,1.000,0.000,0.000,0.088,0.360,0.124,0.000,0.042,0.000,0.000,0.818,0.114,0.000,0.112,0.000,0.896,0.000,0.126,0.054,0.070,0.090,0.000,0.000,0.000,0.058,0.006,0.000,1.000
0.000,0.844,0.078,0.952,0.232,0.248,0.886,0.968,1.000,1.000,0.080,0.500,0.062,0.048,1.000,0.940,0.002,0.778,1.000,0.000,0.000,0.068,0.000,0.924,0.118,0.024,1.000,0.956,1.000,1.000,0.000,0.000,0.118,0.000,0.878,0.064,0.938,0.012,0.080,0.002,0.000,0.000,0.128,0.134,0.950,0.072,0.898,0.000,0.130,0.098,0.000,1.000,0.000,0.000,0.800,0.262,0.000,0.154,0.114,0.000,0.000,0.000,1.000,1.000
0.424,0.000,0.102,0.004,0.056,0.000,0.950,0.996,0.018,0.010,0.000,0.938,0.500,0.018,0.000,0.000,0.002,0.000,0.000,0.082,0.592,0.686,1.000,1.000,0.934,0.966,0.000,0.794,0.726,0.898,0.098,0.946,0.000,1.000,0.000,0.000,0.896,0.202,0.968,0.150,0.000,0.000,0.040,0.148,0.954,0.166,0.092,0.000,0.116,0.054,0.000,0.058,0.930,0.094,0.000,0.000,0.022,0.006,0.000,0.096,0.000,0.000,0.000,1.000
0.000,0.968,0.928,1.000,0.144,0.502,0.044,0.110,0.000,0.334,0.052,0.952,0.982,0.500,0.960,0.964,0.004,0.588,0.000,0.116,0.146,0.076,0.000,0.984,0.128,0.944,0.966,0.000,0.996,1.000,0.120,0.060,0.942,0.082,0.130,0.936,0.124,0.132,0.506,0.004,0.934,0.110,0.000,0.000,0.946,0.036,0.858,0.130,0.000,0.042,0.000,0.184,0.000,0.000,0.000,0.944,0.942,0.302,0.000,0.000,0.048,0.704,0.000,1.000
0.966,0.010,0.000,0.368,0.272,0.998,0.074,0.106,0.000,0.068,0.052,0.000,1.000,0.040,0.500,0.000,0.002,0.056,1.000,1.000,0.000,0.090,1.000,1.000,0.094,1.000,0.978,0.000,1.000,0.000,0.144,0.878,0.994,1.000,1.000,0.932,0.110,0.106,0.054,0.000,0.000,0.000,0.000,0.000,0.942,0.000,0.996,0.000,0.000,0.000,0.000,0.014,0.000,0.946,0.000,0.000,0.000,0.156,0.000,0.000,1.000,0.000,0.000,1.000
0.102,0.994,0.000,0.834,0.250,0.402,0.786,0.000,0.000,1.000,0.740,0.060,1.000,0.036,1.000,0.500,0.156,0.994,0.000,0.684,0.000,0.906,0.762,1.000,0.768,0.994,0.000,0.000,0.806,0.792,0.088,0.980,0.790,0.066,0.050,0.052,0.000,0.000,0.780,0.096,0.050,0.778,0.032,0.042,0.828,0.000,0.000,0.774,0.000,0.076,0.244,0.946,0.114,0.020,0.862,0.988,0.000,0.906,0.000,0.000,0.000,0.000,0.124,1.000
1.000,0.998,0.850,0.928,0.932,0.998,1.000,0.000,0.084,0.926,1.000,0.998,0.998,0.996,0.998,0.844,0.500,1.000,0.000,0.008,0.990,0.742,0.994,1.000,0.988,1.000,0.000,0.998,1.000,1.000,0.000,0.894,0.922,0.754,0.168,0.000,0.000,0.844,0.998,0.904,0.978,0.638,0.078,0.394,1.000,0.000,0.000,0.126,0.088,0.098,0.434,0.514,0.912,0.846,0.446,0.872,0.092,0.634,0.000,0.750,0.000,0.186,0.000,1.000
1.000,0.114,0.000,0.462,0.262,1.000,0.062,1.000,0.000,0.518,0.000,0.222,1.000,0.412,0.944,0.006,0.000,0.500,0.000,0.000,0.898,0.394,1.000,1.000,0.570,1.000,0.000,0.000,0.098,0.988,0.000,0.452,1.000,1.000,0.000,0.004,1.000,0.142,0.946,0.104,0.000,0.026,0.000,0.000,0.986,0.000,0.000,0.000,0.000,0.002,0.000,0.006,0.064,0.834,0.104,0.098,0.004,0.238,0.000,0.000,0.000,0.004,0.000,1.000
0.086,0.000,0.000,1.000,1.000,1.000,0.996,0.000,1.000,0.030,0.304,0.000,1.000,1.000,0.000,1.000,1.000,1.000,0.500,0.914,0.000,0.734,0.526,1.000,1.000,1.000,1.000,1.000,0.994,0.000,0.852,1.000,1.000,0.796,0.076,1.000,0.000,0.926,0.756,0.994,1.000,1.000,0.000,0.116,1.000,0.998,0.208,1.000,0.000,0.002,0.000,0.002,0.054,0.000,0.006,0.000,0.000,0.674,0.000,0.094,0.182,0.000,0.000,1.000
1.000,0.000,0.100,0.070,0.566,0.998,1.000,0.036,0.840,0.010,0.000,1.000,0.918,0.884,0.000,0.316,0.992,1.000,0.086,0.500,0.860,0.958,1.000,1.000,0.996,1.000,0.178,1.000,1.000,0.998,0.886,0.932,0.000,1.000,0.964,0.090,0.000,0.894,0.998,0.894,0.000,0.002,0.898,0.064,0.718,0.946,0.830,0.002,0.000,0.114,0.094,0.024,0.938,0.972,0.000,0.000,0.000,0.104,0.000,1.000,0.012,0.032,0.000,1.000
0.126,0.244,0.674,0.150,0.380,0.110,0.064,0.162,1.000,1.000,0.214,1.000,0.408,0.854,1.000,1.000,0.010,0.102,1.000,0.140,0.500,0.616,0.000,1.000,0.472,0.866,1.000,0.050,0.998,1.000,0.160,0.056,0.080,0.026,0.108,0.878,0.096,0.566,0.684,0.000,0.000,0.228,0.000,0.000,1.000,0.930,0.570,0.000,0.012,0.000,0.000,0.912,0.008,0.004,0.016,0.292,0.000,0.222,0.000,0.000,0.004,0.000,0.040,1.000
0.910,0.916,0.922,0.514,0.348,0.910,0.840,0.218,0.338,0.202,0.996,0.932,0.314,0.924,0.910,0.094,0.258,0.606,0.266,0.042,0.384,0.500,0.888,0.806,0.884,0.848,0.002,0.356,0.956,0.986,0.000,0.254,0.900,0.760,0.846,0.000,0.264,0.342,0.992,0.326,0.812,0.330,0.590,0.338,0.964,0.000,0.000,0.298,0.036,0.038,0.046,0.158,0.898,0.780,0.180,0.794,0.596,0.810,0.000,0.414,0.000,0.386,0.046,1.000
0.000,0.000,0.936,0.056,0.988,0.790,0.510,0.108,1.000,0.054,0.124,1.000,0.000,1.000,0.000,0.238,0.006,0.000,0.474,0.000,1.000,0.112,0.500,0.082,0.122,0.000,0.904,0.944,0.940,1.000,0.110,0.048,0.000,0.890,0.000,1.000,0.116,0.118,0.950,0.932,0.002,0.058,0.000,0.064,0.952,0.940,0.000,0.060,0.960,0.136,0.006,0.004,0.942,0.000,0.238,0.000,0.572,0.036,0.000,0.000,0.000,0.072,0.000,1.000
0.122,0.000,0.000,0.000,0.114,0.000,0.000,0.004,0.000,0.000,0.000,0.076,0.000,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.194,0.918,0.500,0.000,0.194,0.000,0.004,0.126,0.312,0.000,0.066,0.000,1.000,0.000,0.000,0.004,0.002,0.064,0.000,0.000,0.000,0.000,0.000,0.414,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
0.858,0.894,0.890,0.406,0.358,1.000,0.998,1.000,0.926,0.384,0.876,0.882,0.066,0.872,0.906,0.232,0.012,0.430,0.000,0.004,0.528,0.116,0.878,1.000,0.500,0.712,0.000,1.000,1.000,0.996,0.930,0.944,0.490,0.064,0.588,0.880,1.000,1.000,1.000,0.948,0.372,0.524,0.702,0.000,1.000,0.960,0.000,0.056,0.068,0.000,0.000,0.010,1.000,0.274,0.042,0.010,0.106,0.682,0.888,0.000,0.000,0.000,0.000,1.000
0.112,0.000,0.000,0.010,0.246,0.000,1.000,0.034,0.002,0.016,0.000,0.976,0.034,0.056,0.000,0.006,0.000,0.000,0.000,0.000,0.134,0.152,1.000,0.806,0.288,0.500,0.000,0.116,0.024,0.944,0.034,1.000,0.000,1.000,0.000,0.000,0.014,0.022,1.000,0.000,0.000,0.000,0.066,0.132,0.156,0.136,0.000,0.000,0.026,0.002,0.000,0.024,0.634,0.004,0.000,0.000,0.000,0.020,0.000,0.064,0.000,0.000,0.000,1.000
0.192,0.000,0.000,1.000,0.460,1.000,0.996,0.000,1.000,0.456,0.048,0.000,1.000,0.034,0.022,1.000,1.000,1.000,0.000,0.822,0.000,0.998,0.096,1.000,1.000,1.000,0.500,1.000,1.000,0.000,0.970,1.000,0.996,0.860,0.914,0.056,0.000,0.838,0.166,1.000,0.000,1.000,0.000,0.000,0.882,0.908,0.000,1.000,0.000,0.000,0.000,0.066,0.008,0.000,0.000,0.000,0.000,1.000,0.000,0.516,0.000,0.000,0.000,1.000
0.134,0.238,0.000,0.234,0.942,0.000,0.048,0.132,0.882,0.926,0.058,0.044,0.206,1.000,1.000,1.000,0.002,1.000,0.000,0.000,0.950,0.644,0.056,0.996,0.000,0.884,0.000,0.500,0.028,0.950,0.110,0.050,0.000,0.116,0.000,1.000,0.098,0.612,0.064,0.076,0.894,0.044,0.000,0.018,1.000,0.002,0.000,0.066,0.000,0.002,0.000,0.492,0.082,0.070,0.034,0.260,0.000,0.080,0.000,0.000,0.000,0.000,0.000,1.000
0.500,0.000,0.000,0.382,0.184,0.164,0.000,0.000,0.172,0.000,0.000,0.000,0.274,0.004,0.000,0.194,0.000,0.902,0.006,0.000,0.002,0.044,0.060,0.874,0.000,0.976,0.000,0.972,0.500,0.000,0.002,0.000,0.056,0.074,0.000,0.012,0.000,0.006,0.000,0.048,0.066,0.724,0.000,0.006,0.906,0.000,0.000,0.492,0.664,0.000,0.000,0.000,0.050,0.058,0.002,0.000,0.000,0.166,0.000,0.000,0.000,0.000,0.000,1.000
0.000,0.244,0.000,0.394,0.060,0.000,0.000,0.000,1.000,0.998,0.142,0.000,0.102,0.000,1.000,0.208,0.000,0.012,1.000,0.002,0.000,0.014,0.000,0.688,0.004,0.056,1.000,0.050,1.000,0.500,0.002,0.000,0.000,0.000,0.100,0.000,0.004,0.004,0.304,0.000,0.000,0.000,0.000,0.008,0.938,0.110,0.008,0.000,0.004,0.000,0.000,0.440,0.000,0.000,0.048,0.210,0.000,0.038,0.000,0.000,0.000,0.000,0.940,1.000
0.910,0.864,0.120,0.588,0.400,0.000,1.000,1.000,0.308,0.380,0.986,1.000,0.902,0.880,0.856,0.912,1.000,1.000,0.148,0.114,0.840,1.000,0.890,1.000,0.070,0.966,0.030,0.890,0.998,0.998,0.500,0.008,0.000,0.084,0.008,1.000,1.000,0.000,0.090,0.260,0.172,0.144,1.000,0.904,1.000,0.000,0.078,0.014,0.000,1.000,0.062,0.382,0.002,0.044,0.126,0.060,0.000,0.484,1.000,1.000,0.000,0.010,0.000,1.000
