VENUSAUR,CHARIZARD,BLASTOISE,PIDGEOT,RAICHU,WIGGLYTUFF,ALAKAZAM,MACHAMP,GOLEM,RAPIDASH,GENGAR,STARMIE,SCYTHER,ELECTABUZZ,MAGMAR,AERODACTYL,SNORLAX,CROBAT,STEELIX,SCIZOR,KINGDRA,BLISSEY,SCEPTILE,DUSTOX,GARDEVOIR,NINJASK,AGGRON,FLYGON,GLALIE,FLOATZEL,SPIRITOMB,WEAVILE,TOGEKISS,LEAFEON,GLACEON,ROTOM,CONKELDURR,SCRAFTY,ZOROARK,HAXORUS,ZAPDOS,DRAGONITE,MEWTWO,MEW,SMEARGLE,TYRANITAR,METAGROSS,RAYQUAZA,GARCHOMP,REGIGIGAS,ARCEUS,VICTINI,HYDREIGON,MEGA_VENUSAUR,MEGA_CHARIZARD_X,MEGA_CHARIZARD_Y,MEGA_BLASTOISE,MEGA_PIDGEOT,MEGA_MEWTWO_X,MEGA_MEWTWO_Y,MEGA_SCIZOR,PRIMAL_KYOGRE,PRIMAL_GROUDON,MAGIKARP
0.938,0.066,0.134,0.940,0.914,0.000,1.000,0.000,0.016,0.242,1.000,1.000,0.054,0.940,0.122,0.020,0.106,0.548,0.000,0.068,0.944,0.746,0.952,0.934,0.056,0.000,0.000,0.950,1.000,1.000,0.992,0.500,0.000,0.178,0.982,1.000,0.000,0.000,0.998,0.942,0.960,0.802,0.000,0.236,0.988,0.000,0.080,0.546,0.140,0.000,0.102,0.446,0.004,0.122,0.146,0.076,0.000,0.420,0.000,1.000,0.000,0.778,0.000,1.000
0.000,0.008,0.376,0.422,0.046,0.920,0.814,1.000,0.288,0.044,0.048,0.882,1.000,0.058,0.006,0.210,0.078,0.000,0.000,1.000,0.920,0.100,1.000,1.000,0.510,1.000,0.004,1.000,0.944,1.000,1.000,1.000,0.500,1.000,0.052,0.066,1.000,1.000,1.000,1.000,0.006,0.938,0.000,0.114,1.000,0.476,0.000,0.870,1.000,0.064,0.002,0.008,1.000,0.000,0.350,0.000,0.094,0.628,0.060,0.000,0.000,0.000,0.000,1.000
0.000,0.000,0.892,0.036,1.000,0.468,0.818,0.892,1.000,0.022,0.000,1.000,0.000,0.918,0.000,0.934,0.246,0.000,0.204,0.000,0.974,0.240,0.110,0.000,0.936,0.000,0.140,0.884,0.926,1.000,0.916,0.822,0.000,0.500,0.000,1.000,0.882,0.894,0.066,0.006,0.004,0.000,0.000,0.000,1.000,0.988,0.000,0.000,0.082,0.098,0.022,0.000,0.000,0.000,0.000,0.000,0.060,0.012,0.006,0.000,0.000,0.052,0.000,1.000
1.000,0.054,0.002,0.976,0.438,1.000,0.094,0.768,1.000,0.006,0.868,0.122,1.000,0.870,0.000,0.950,0.832,1.000,0.924,0.036,0.892,0.154,1.000,1.000,0.412,1.000,0.086,1.000,1.000,0.900,0.992,0.018,0.948,1.000,0.500,0.912,0.504,0.966,0.958,0.966,0.974,0.982,0.066,0.322,1.000,0.202,0.000,0.964,0.936,0.000,0.096,0.004,0.982,0.806,0.066,0.000,0.000,0.958,0.000,0.000,0.000,0.000,0.068,1.000
0.000,0.582,0.954,1.000,0.228,0.122,0.062,1.000,0.000,0.348,0.000,0.936,1.000,0.064,0.068,0.948,1.000,0.996,0.000,0.910,0.122,1.000,0.000,1.000,0.120,1.000,0.944,0.000,0.988,1.000,0.000,0.000,0.934,0.000,0.088,0.500,1.000,0.000,0.000,0.000,0.118,0.112,0.000,0.000,0.968,0.000,0.854,0.000,0.000,1.000,0.000,0.138,0.000,0.000,0.000,0.044,0.802,0.800,0.000,0.000,0.894,0.184,0.000,1.000
0.002,0.006,0.098,0.378,0.778,0.496,0.032,0.422,1.000,0.386,0.000,0.062,0.104,0.876,0.890,1.000,1.000,0.000,1.000,1.000,0.904,0.736,0.884,0.996,0.000,0.986,1.000,0.902,1.000,0.996,0.000,1.000,0.000,0.118,0.496,0.000,0.500,1.000,1.000,0.900,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.850,0.878,0.000,0.974,0.000,0.164,0.002,0.002,0.092,0.000,0.000,0.026,0.030,0.000,1.000
0.148,0.110,0.082,0.318,0.862,0.000,1.000,0.000,0.998,0.522,1.000,0.988,0.798,0.868,0.894,1.000,0.156,0.858,0.074,0.106,0.434,0.658,0.882,0.998,0.000,0.978,0.162,0.388,0.994,0.996,1.000,1.000,0.000,0.106,0.034,1.000,0.000,0.500,1.000,0.096,0.094,0.000,0.054,0.044,0.910,0.070,0.870,0.000,0.032,0.000,0.004,0.526,0.000,0.080,0.106,0.094,0.000,0.038,0.000,1.000,0.018,0.000,0.000,1.000
0.116,0.854,0.122,0.960,0.292,0.000,1.000,0.000,0.260,0.342,1.000,0.920,0.032,0.494,0.946,0.220,0.002,0.054,0.244,0.002,0.316,0.008,0.050,0.936,0.000,0.000,0.834,0.936,1.000,0.696,0.910,0.002,0.000,0.934,0.042,1.000,0.000,0.000,0.500,0.942,0.096,0.110,0.000,0.946,0.990,0.000,0.788,0.108,0.036,0.000,0.000,0.438,0.000,0.124,0.222,0.004,0.000,0.144,0.000,0.860,0.000,0.000,0.000,1.000
0.946,0.074,0.122,0.354,0.970,0.000,0.924,0.538,0.372,0.976,0.912,0.998,0.850,0.996,1.000,0.904,0.096,0.896,0.006,0.106,1.000,0.674,0.068,1.000,0.052,1.000,0.000,0.924,0.952,1.000,0.740,0.058,0.000,0.994,0.034,1.000,0.100,0.904,0.058,0.500,0.884,0.634,0.064,0.052,1.000,0.132,0.944,0.444,0.006,0.000,0.002,0.900,0.000,0.120,0.042,0.004,0.000,0.178,0.000,0.000,0.008,0.056,0.002,1.000
1.000,0.992,0.930,1.000,0.126,0.998,0.060,0.996,0.000,0.406,0.640,1.000,1.000,0.066,1.000,0.950,0.022,1.000,0.000,1.000,1.000,0.188,0.998,1.000,0.628,1.000,1.000,0.106,0.934,1.000,0.828,0.040,0.994,0.996,0.026,0.882,1.000,0.906,0.904,0.116,0.500,0.360,0.018,0.154,1.000,0.048,0.990,0.294,0.000,0.112,0.026,0.224,0.074,0.226,0.084,0.568,0.936,0.894,0.000,0.000,0.994,0.792,0.000,1.000
0.960,0.064,0.000,0.634,0.388,0.116,0.956,1.000,0.284,0.998,0.876,1.000,1.000,0.890,1.000,0.222,0.362,0.974,0.000,0.998,0.772,0.670,0.942,1.000,0.476,1.000,0.000,0.956,0.276,1.000,0.856,0.198,0.062,1.000,0.018,0.888,1.000,1.000,0.890,0.366,0.640,0.500,0.000,0.000,1.000,0.190,0.002,0.024,0.056,0.104,0.066,0.838,0.448,0.908,0.062,0.072,0.000,0.652,0.066,0.044,0.008,0.000,0.820,1.000
1.000,1.000,1.000,0.994,0.970,1.000,0.996,1.000,1.000,0.950,1.000,0.872,0.960,1.000,1.000,0.968,0.922,1.000,1.000,0.102,1.000,0.410,1.000,1.000,0.298,0.934,1.000,1.000,1.000,1.000,0.000,1.000,1.000,1.000,0.934,1.000,1.000,0.946,1.000,0.936,0.982,1.000,0.500,0.002,1.000,1.000,0.426,0.980,0.964,1.000,1.000,0.174,0.938,1.000,0.954,0.948,0.928,0.958,1.000,0.000,0.012,0.108,0.962,1.000
1.000,0.990,0.856,0.854,0.992,1.000,1.000,1.000,1.000,0.636,0.958,0.866,0.852,1.000,1.000,0.958,0.606,1.000,0.884,0.936,1.000,0.662,0.936,1.000,1.000,0.868,1.000,0.982,0.994,0.992,0.096,0.764,0.886,1.000,0.678,1.000,1.000,0.956,0.054,0.948,0.846,1.000,0.998,0.500,1.000,0.802,0.984,0.990,0.124,0.462,0.078,0.712,0.932,1.000,0.680,0.928,0.610,0.532,0.872,0.076,0.848,0.614,0.960,1.000
0.014,0.046,0.000,0.128,0.074,0.006,0.008,0.000,0.634,0.034,1.000,0.050,0.046,0.054,0.058,0.172,0.000,0.014,0.000,0.282,0.000,0.036,0.048,0.586,0.000,0.844,0.118,0.000,0.094,0.062,0.000,0.012,0.000,0.000,0.000,0.032,0.000,0.090,0.010,0.000,0.000,0.000,0.000,0.000,0.500,0.048,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.006,0.000,0.000,0.056,0.000,0.000,0.026,0.000,0.000,1.000
0.064,0.878,0.008,1.000,0.956,0.688,1.000,0.000,0.928,1.000,1.000,0.928,0.834,0.964,1.000,1.000,1.000,1.000,0.002,0.054,0.070,1.000,0.060,0.982,0.040,0.864,0.092,0.998,1.000,0.890,1.000,1.000,0.524,0.012,0.798,1.000,0.000,0.930,1.000,0.868,0.952,0.810,0.000,0.198,0.952,0.500,0.088,0.738,0.012,0.000,0.000,1.000,0.530,0.000,0.144,0.896,0.000,1.000,0.000,1.000,0.000,0.008,0.000,1.000
1.000,0.000,0.004,1.000,0.698,1.000,1.000,1.000,1.000,0.100,0.182,0.102,0.908,0.142,0.004,1.000,1.000,1.000,0.792,0.170,0.430,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.992,0.922,0.920,1.000,1.000,1.000,0.146,1.000,0.130,0.212,0.056,0.010,0.998,0.574,0.016,1.000,0.912,0.500,0.990,0.012,0.844,0.000,0.008,0.064,0.812,0.010,0.000,0.000,0.974,0.092,0.046,0.000,0.000,0.000,1.000
1.000,0.066,0.004,0.856,0.620,0.124,0.954,1.000,0.278,1.000,0.886,1.000,1.000,0.870,1.000,0.226,0.874,1.000,0.000,0.998,1.000,0.702,0.940,1.000,0.944,1.000,0.000,0.934,0.508,1.000,0.986,0.454,0.130,1.000,0.036,1.000,1.000,1.000,0.892,0.556,0.706,0.976,0.020,0.010,1.000,0.262,0.010,0.500,0.158,0.114,0.090,0.870,0.770,0.986,0.410,0.060,0.000,0.652,0.154,0.048,0.008,0.038,0.986,1.000
1.000,0.926,0.056,1.000,1.000,0.946,0.950,1.000,1.000,1.000,1.000,0.870,0.884,1.000,1.000,1.000,0.912,1.000,1.000,1.000,0.988,0.964,0.040,1.000,0.932,0.974,1.000,1.000,0.336,0.996,1.000,0.860,0.000,0.918,0.064,1.000,1.000,0.968,0.964,0.994,1.000,0.944,0.036,0.876,1.000,0.988,0.988,0.842,0.500,0.896,0.104,1.000,0.848,0.768,1.000,0.936,0.014,0.644,0.092,0.050,0.318,0.080,0.946,1.000
1.000,0.950,0.926,0.922,0.934,1.000,0.994,0.108,1.000,0.948,0.888,0.902,0.946,0.958,1.000,0.924,0.902,0.998,0.998,0.886,1.000,0.962,0.864,1.000,1.000,0.998,1.000,0.998,1.000,1.000,0.000,1.000,0.936,0.902,1.000,0.000,0.150,1.000,1.000,1.000,0.888,0.896,0.000,0.538,1.000,1.000,0.156,0.886,0.104,0.500,0.146,0.714,1.000,0.892,0.240,0.878,0.128,0.632,0.000,0.040,0.160,0.214,0.000,1.000
1.000,1.000,1.000,1.000,1.000,0.996,0.992,0.114,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.756,0.566,1.000,1.000,0.906,1.000,0.954,0.994,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.938,0.898,0.998,0.978,0.904,1.000,0.122,0.996,1.000,0.998,0.974,0.934,0.000,0.922,1.000,1.000,1.000,0.910,0.896,0.854,0.500,1.000,0.956,0.890,0.990,1.000,0.140,0.630,0.000,0.056,0.158,0.882,0.300,1.000
0.980,0.542,0.000,0.742,0.898,0.998,0.992,1.000,0.148,0.922,0.104,0.000,0.942,0.816,0.986,0.054,0.486,0.994,0.998,0.976,0.088,0.842,0.996,1.000,0.990,0.976,0.934,0.508,1.000,0.560,0.618,0.554,0.992,1.000,0.996,0.862,1.000,0.474,0.562,0.100,0.776,0.162,0.826,0.288,0.998,0.000,0.992,0.130,0.000,0.286,0.000,0.500,0.004,0.920,0.062,0.364,0.002,0.532,0.716,0.058,0.954,0.000,0.000,1.000
0.920,0.066,0.092,0.480,1.000,0.000,1.000,0.072,0.960,0.996,1.000,1.000,0.070,1.000,1.000,0.886,0.088,0.936,0.946,0.062,0.992,0.102,0.058,1.000,0.000,0.366,0.992,0.918,0.950,1.000,0.998,0.996,0.000,1.000,0.018,1.000,0.026,1.000,1.000,1.000,0.926,0.552,0.062,0.068,1.000,0.470,0.936,0.230,0.152,0.000,0.044,0.996,0.500,0.230,0.640,0.000,0.122,0.642,0.000,1.000,0.000,0.006,0.174,1.000
0.856,0.064,0.960,0.334,1.000,1.000,0.052,1.000,1.000,0.196,0.874,1.000,0.906,1.000,0.054,0.980,0.154,0.166,1.000,0.028,0.996,0.220,1.000,1.000,0.726,0.996,1.000,0.930,0.942,1.000,0.956,0.878,1.000,1.000,0.194,1.000,1.000,0.920,0.876,0.880,0.774,0.092,0.000,0.000,1.000,1.000,0.188,0.014,0.232,0.108,0.110,0.080,0.770,0.500,0.042,0.000,0.952,0.090,0.000,0.000,0.000,0.052,0.030,1.000
0.938,0.506,0.310,0.678,1.000,0.864,0.758,0.876,0.962,1.000,0.946,0.200,1.000,1.000,1.000,0.138,0.554,0.896,0.994,1.000,0.984,0.820,0.762,1.000,0.958,1.000,1.000,0.966,0.998,0.952,0.874,0.854,0.650,1.000,0.934,1.000,0.836,0.894,0.778,0.958,0.916,0.938,0.046,0.320,0.994,0.856,0.990,0.590,0.000,0.760,0.010,0.938,0.360,0.958,0.500,0.526,0.106,0.208,0.048,0.060,0.994,0.118,0.012,1.000
1.000,0.924,0.742,0.358,0.050,1.000,0.516,0.998,0.810,0.886,0.930,0.738,1.000,0.056,1.000,0.012,0.128,0.902,1.000,1.000,0.708,0.206,1.000,1.000,0.990,1.000,1.000,0.740,1.000,0.790,0.940,0.924,1.000,1.000,1.000,0.956,0.998,0.906,0.996,0.996,0.432,0.928,0.052,0.072,1.000,0.104,1.000,0.940,0.064,0.122,0.000,0.636,1.000,1.000,0.474,0.500,0.062,0.620,0.036,0.000,1.000,0.056,1.000,1.000
0.062,0.964,1.000,0.992,0.378,1.000,0.898,1.000,1.000,1.000,0.910,1.000,0.978,0.058,1.000,1.000,0.908,0.996,1.000,1.000,1.000,0.404,0.428,1.000,0.894,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.906,0.940,1.000,0.198,0.998,1.000,1.000,1.000,0.064,1.000,0.072,0.390,1.000,1.000,1.000,1.000,0.986,0.872,0.860,0.998,0.878,0.048,0.894,0.938,0.500,0.664,0.712,0.000,0.976,0.014,0.962,1.000
0.906,0.736,0.330,0.898,0.666,0.692,0.858,0.904,0.010,0.870,1.000,0.846,0.994,0.698,0.844,0.094,0.366,0.762,0.326,0.896,0.778,0.190,0.964,1.000,0.318,0.980,0.000,0.920,0.834,0.962,0.516,0.580,0.372,0.988,0.042,0.200,0.908,0.962,0.856,0.822,0.106,0.348,0.042,0.468,0.944,0.000,0.026,0.348,0.356,0.368,0.370,0.468,0.358,0.910,0.792,0.380,0.336,0.500,0.656,0.020,0.482,0.062,0.390,1.000
1.000,0.944,0.992,0.942,1.000,0.944,0.992,1.000,1.000,0.972,1.000,0.886,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.112,1.000,1.000,1.000,1.000,1.000,0.000,1.000,0.940,0.994,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.934,0.000,0.128,1.000,1.000,0.908,0.846,0.908,1.000,1.000,0.284,1.000,1.000,0.952,0.964,0.288,0.344,0.500,0.000,0.588,0.940,0.114,1.000
1.000,1.000,1.000,0.986,1.000,1.000,1.000,1.000,0.962,0.996,1.000,1.000,0.904,1.000,1.000,1.000,0.250,1.000,0.906,0.000,1.000,0.586,1.000,1.000,1.000,0.936,0.484,1.000,1.000,1.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,0.000,0.140,1.000,1.000,0.956,1.000,0.924,1.000,0.000,0.954,0.952,0.950,0.960,0.944,0.942,0.000,1.000,0.940,1.000,1.000,0.980,1.000,0.500,0.000,0.508,0.940,1.000
1.000,0.000,0.700,0.962,0.998,1.000,1.000,1.000,1.000,0.006,0.942,1.000,1.000,0.952,0.000,1.000,1.000,1.000,0.818,0.988,0.996,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.106,0.974,0.982,1.000,0.992,0.006,0.992,0.988,0.152,0.974,1.000,1.000,0.992,0.682,0.840,0.842,0.046,1.000,1.000,0.006,0.000,0.024,0.518,0.412,1.000,0.500,0.044,0.000,1.000
0.948,0.982,1.000,0.970,0.134,1.000,0.968,0.992,1.000,1.000,0.994,1.000,1.000,0.296,1.000,1.000,0.814,0.996,1.000,0.968,1.000,0.614,0.928,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.990,0.222,1.000,0.948,1.000,0.816,0.970,1.000,1.000,0.944,0.208,1.000,0.892,0.386,1.000,0.992,1.000,0.962,0.920,0.786,0.118,1.000,0.994,0.948,0.882,0.944,0.986,0.938,0.060,0.492,0.956,0.500,0.970,1.000
1.000,0.032,0.056,0.998,1.000,1.000,0.942,1.000,1.000,1.000,1.000,0.000,1.000,1.000,1.000,0.876,1.000,1.000,1.000,1.000,0.960,0.954,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.060,1.000,1.000,1.000,1.000,0.932,1.000,1.000,1.000,1.000,0.998,1.000,0.180,0.038,0.040,1.000,1.000,1.000,0.014,0.054,1.000,0.700,1.000,0.826,0.970,0.988,0.000,0.038,0.610,0.886,0.060,1.000,0.030,0.500,1.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500
